Year,Month,Day,Hour,Pressure,RH,Temperature,Precipitation,Wind_direction,Wind_speed,Solar_radiation,NO2,NOX,Average_8h_NOX,Max_8h_NOX,O3
2015,1,2,0,1019.8,77,2.2,0,16,2.5,0,9.5,19.91624,36.19908125,43.7341,61.6
2015,1,2,1,1019.8,78,2.2,0,1,0.7,0,6,12.52851,34.17927375,43.7341,64.9
2015,1,2,2,1019.3,78,2,0,15,1.2,0,5.6,12.46052,30.278575,43.54775,65.5
2015,1,2,3,1019.1,78,1.9,0,16,2,0,4.7,8.87231,27.3936475,43.54775,65.5
2015,1,2,4,1019.4,75,1.8,0,16,2.3,0,3.4,6.28711,23.59406625,43.54775,66.7
2015,1,2,5,1019.9,70,1.9,0,1,2.7,0,1.5,4.18362,19.5915775,43.54775,68
2015,1,2,6,1020.3,70,1.9,0,16,0.7,1200,1.8,3.72168,14.67106125,27.96462,67.2
2015,1,2,7,1020.3,67,2.6,0,16,0.8,4800,3.3,5.36397,11.64069375,25.15556,64.9
2015,1,2,8,1020.6,62,3.3,0,15,2.5,6600,18.1,33.21487,9.166745,19.91624,54.1
2015,1,2,9,1020.4,63,3.6,0,1,1,7800,34.4,66.29744,10.82907375,33.21487,40.5
2015,1,2,10,1020,61,3.9,0,15,1.1,10800,42.1,87.90361,17.55019,66.29744,35.6
2015,1,2,11,1019.4,61,4.3,0,2,1.1,10200,33.4,53.95832233,26.98057625,87.90361,42.3
2015,1,2,12,1019.2,59,4.7,0,16,2.1,9000,32.3,51.33547191,32.61632779,87.90361,46.8
2015,1,2,13,1019.1,60,4.4,0,16,1.3,6600,28,42.24948247,38.24737303,87.90361,48.5
2015,1,2,14,1019,65,3.6,0,1,2.1,1800,30.5,47.31569356,43.00560584,87.90361,48.4
2015,1,2,15,1018.7,68,2.9,0,14,1.5,0,36.8,86.43167,48.45485753,87.90361,43.2
2015,1,2,16,1018.7,68,2.8,0,3,0.8,0,43.9,96.42184,58.58832003,87.90361,40.3
2015,1,2,17,1018.7,67,2.6,0,16,0.7,0,45.8,94.97114,66.48919128,96.42184,35.6
2015,1,2,18,1018.2,80,1.9,0,14,1.5,0,52.2,126.4505556,70.07340378,96.42184,29.9
2015,1,2,19,1017.9,82,1.4,0,14,1.6,0,73.83018,336.8702569,74.89177198,126.4505556,4.80963
2015,1,2,20,1017.6,82,1,0,14,2,0,61.44978,192.2633639,110.2557638,336.8702569,4.8
2015,1,2,21,1017.4,83,0.9,0,16,0.2,0,56.60079,154.3475719,127.8717503,336.8702569,3.3
2015,1,2,22,1016.8,84,1.1,0,14,1,0,67.7,268.86438,141.8840115,336.8702569,3
2015,1,2,23,1016.2,88,0.6,0,14,1.7,0,67.4,299.9906,169.5775973,336.8702569,2.8
2015,1,3,0,1016,90,0.5,0,13,2,0,59.7,208.56441,196.2724635,336.8702569,2.7
2015,1,3,1,1015.9,91,0.1,0,1,0.1,0,60.9,463.5654,210.2902848,336.8702569,4.5
2015,1,3,2,1015.6,91,-0.1,0,14,0.9,0,52,323.0701,256.3645673,463.5654,2.6
2015,1,3,3,1015.3,78,0.1,0,14,0.7,0,41.3,276.07849,280.9420103,463.5654,3
2015,1,3,4,1015.3,74,0,0,15,0.4,0,39.2,279.99139,273.3430395,463.5654,2
2015,1,3,5,1015.2,65,-0.1,0,15,0.4,0,39,252.741,284.3090427,463.5654,4.798573277
2015,1,3,6,1015.7,62,1.1,0,13,0.2,2400,38.9,288.15231,296.6082213,463.5654,3.367618365
2015,1,3,7,1015.8,47,4.1,0,11,2.4,9600,37.9,264.96732,299.0192125,463.5654,4.246331875
2015,1,3,8,1015.7,56,5.4,0,9,2.9,13800,51.6,284.83319,294.6413025,463.5654,3.481269254
2015,1,3,9,1015.4,67,5.2,0,9,1.9,6000,62.9,259.18369,304.1749,463.5654,4.499164816
2015,1,3,10,1015.4,71,5.7,0,12,1.2,6600,73.8,291.7485,278.6271863,323.0701,3.248664218
2015,1,3,11,1015.5,71,5.9,0,13,3.6,5400,77.7,336.02521,274.7119863,291.7485,2.086477213
2015,1,3,12,1015.4,72,5.8,0,11,1,4200,65.8,201.95164,282.2053263,336.02521,5.8
2015,1,3,13,1015.6,59,6.1,0,12,2.2,3000,55,149.43159,272.4503575,336.02521,10.7
2015,1,3,14,1015.8,55,5.7,0,13,2.4,3000,53,131.1171689,259.5366813,336.02521,10.8
2015,1,3,15,1016,57,5,0,14,1.9,0,51.3,123.92145,239.9072886,336.02521,11.6
2015,1,3,16,1015.7,60,4.9,0,4,0.2,0,57.9,151.14738,222.2765549,336.02521,8.1
2015,1,3,17,1015.8,62,5.3,0,14,1.4,0,61.1,146.6683,205.5658286,336.02521,9.4
2015,1,3,18,1015.5,67,5.6,0,6,0.1,0,69.2,171.16684,191.5014049,336.02521,5.2
2015,1,3,19,1015.1,66,5.6,0,7,1.4,0,74.2,207.87303,176.4286974,336.02521,3.8
2015,1,3,20,1014.8,70,5.8,0,7,0.2,0,79.8,254.8167,160.4096749,207.87303,3.8
2015,1,3,21,1014.5,72,6.1,0,13,1.2,0,79.9,297.6037,167.0178074,254.8167,3.9
2015,1,3,22,1013.7,74,6.2,0,7,1.3,0,80.2,310.90869,185.5393211,297.6037,2.682212815
2015,1,3,23,1012.6,78,5.5,0,8,1.2,0,83.4,385.92688,208.0132613,310.90869,1.266757816
2015,1,4,0,1012,78,5.7,0,9,1,0,86.6,438.91312,240.76394,385.92688,0.745722816
2015,1,4,1,1011.5,80,5.4,0,7,0.4,0,81.7,420.87039,276.7346575,438.91312,0.893173767
2015,1,4,2,1010.7,75,6.2,0,9,3.3,0,76,335.4115,311.0099188,438.91312,2.099321497
2015,1,4,3,1009.5,80,5.5,0,9,3,0,63.5,194.88263,331.5405013,438.91312,8.558303237
2015,1,4,4,1008.5,79,5.7,0,7,1.7,0,57.6,139.01588,329.9167013,438.91312,14.96282924
2015,1,4,5,1007.5,81,6,0,8,3.6,0,56,163.09694,315.4415988,438.91312,11.76064322
2015,1,4,6,1007,82,6.4,0,9,2.1,1200,29.3,76.74989,298.6282538,438.91312,27.8888943
2015,1,4,7,1006.2,77,6.9,0,10,2.1,4200,20,56.03762,269.3584038,438.91312,34.30705838
2015,1,4,8,1005.2,68,7.8,0,9,5.7,7200,27.8,62.61209,228.1222463,438.91312,32.12409786
2015,1,4,9,1003.8,63,8.7,0,8,4.1,9600,39.3,81.58002,181.0846175,420.87039,26.5738404
2015,1,4,10,1003.1,64,9.1,0,8,3.3,9600,34.2,77.88303,138.6733213,335.4115,27.57465803
2015,1,4,11,1002.5,72,8.9,0,9,2.9,6600,27.9,67.18581,106.4822625,194.88263,30.68792613
2015,1,4,12,1001.9,74,9,0.2,10,4.3,3600,30.8,71.32664,90.52016,163.09694,31
2015,1,4,13,1001.7,83,8.7,0.3,8,2.4,3000,29.3,67.89272,82.059005,163.09694,36.8
2015,1,4,14,1001.3,87,8.5,2.2,9,3.1,600,29.4,67.15734,70.1584775,81.58002,36.7
2015,1,4,15,1001.3,94,8.2,2.4,10,3.1,0,36.99849,71,68.95940875,81.58002,35.2
2015,1,4,16,1001.5,95,8.3,2,7,1.2,0,38.6,73.17647,70.82970625,81.58002,28.8
2015,1,4,17,1002.1,97,7.9,2.1,13,2,0,41,78.82466,72.15025375,81.58002,23.2
2015,1,4,18,1003,92,5.7,1.2,15,2.7,0,57.7,108.70715,71.80583375,78.82466,9.8
2015,1,4,19,1003.8,85,4.6,0.6,15,3.4,0,60.2,109.88369,75.65884875,108.70715,8.1
2015,1,4,20,1004.7,82,4.9,0.4,15,3.7,0,58.7,117.54992,80.99608375,109.88369,6.4
2015,1,4,21,1005.1,90,4.3,0.3,15,2.2,0,29.2,63.69997,86.77399375,117.54992,30.7
2015,1,4,22,1005.5,88,4.5,0,15,1.2,0,19.7,44.96336,86.2499,117.54992,46.3
2015,1,4,23,1005.6,85,4.5,0,16,0.7,0,20.2,44.30974,83.4756525,117.54992,47.2
2015,1,5,0,1005.8,84,4.4,0,15,0.9,0,28.5,50.78751,80.13937,117.54992,39.1
2015,1,5,1,1005.8,77,4.6,0,13,0.2,0,25.4,44.87384,77.34075,117.54992,44.1
2015,1,5,2,1005.9,79,4.4,1.1,13,1.5,0,20.9,36.4142,73.0968975,117.54992,47.1
2015,1,5,3,1006,91,3.3,0.6,15,2.5,0,27,40.37828477,64.06027875,117.54992,49.7052
2015,1,5,4,1006,92,3,0,3,1,0,22.20501,31.01613,55.3721031,117.54992,49.7
2015,1,5,5,1006.3,86,3.1,0,15,1.1,0,22.2,36.84363,44.55537935,63.69997,44.1
2015,1,5,6,1006.3,84,3.4,0,16,1.6,1200,23.3,33.91667,41.19833685,50.78751,38.9
2015,1,5,7,1006.5,79,4,0,15,1.9,4200,18.4,31.70947,39.8175006,50.78751,40.2
2015,1,5,8,1006.9,80,4.4,0,14,1.2,7200,40.7,85.55807,38.24246685,50.78751,21.5
2015,1,5,9,1006.7,63,6.9,0,13,1.7,21000,77.5,202.08943,42.58878685,85.55807,5.9
2015,1,5,10,1006.4,61,6.6,0,15,2.2,21600,64.33854,219.1435203,62.2407356,202.08943,6.4
2015,1,5,11,1005.8,59,6.5,0,2,3.3,20400,40.50627,74.44985074,85.08190063,219.1435203,28.53778313
2015,1,5,12,1005.7,55,7,0,15,3.6,16200,17.60253,26.3794957,89.34084638,219.1435203,46.15162447
2015,1,5,13,1006.1,59,5.8,0,1,2.9,7800,17.91204,26.7519622,88.76126709,219.1435203,45.98004498
2015,1,5,14,1006.5,69,5,0,1,2.1,3000,18.42789,27.38446312,87.49980862,219.1435203,45.69013876
2015,1,5,15,1006.6,69,4.2,0,2,0.8,0,17.7057,26.5030714,86.68328276,219.1435203,46.09462754
2015,1,5,16,1006.7,68,4.3,0,16,1.4,0,38.3397,67.49005133,86.03248293,219.1435203,30.59470272
2015,1,5,17,1006.3,67,3.7,0,15,1,0,58.56102,168.680329,83.7739806,219.1435203,11.12199617
2015,1,5,18,1005.9,61,3.9,0,16,1.6,0,67.63998,254.4952039,79.59784297,219.1435203,4.71513059
2015,1,5,19,1005.3,59,4,0,16,1.3,0,64.95756,225.3756231,84.01680342,254.4952039,6.308968703
2015,1,5,20,1004.2,57,4.1,0,16,2.6,0,80.84574,462.8960506,102.882525,254.4952039,0.586706577
2015,1,5,21,1003.9,56,4.3,0,16,1.4,0,54.43422,139.9186895,157.4470943,462.8960506,14.82835144
2015,1,5,22,1002.9,60,4.2,0,1,1.7,0,41.22846,76.92577065,171.5929352,462.8960506,34.83988628
2015,1,5,23,1002.4,80,2.7,0.2,15,2.7,0,32.97486,52.92909093,177.7855987,462.8960506,45.39025099
2015,1,6,0,1002.3,67,3.1,0,16,1.4,0,24.9276,36.76008016,181.0888511,462.8960506,51.60109068
2015,1,6,1,1001.7,56,3.8,0,16,1.5,0,10.2,18.86394912,177.2476047,462.8960506,59.3
2015,1,6,2,1001,54,3.8,0,1,2.1,0,7.1,17.73197,158.5205572,462.8960506,61
2015,1,6,3,1000.5,50,3.6,0,1,2.7,0,8.00772,17.08058485,128.925153,462.8960506,64.9
2015,1,6,4,1000.4,60,3.5,0,1,4,0,6.76968,16.1490182,102.8882732,462.8960506,65.7
2015,1,6,5,1000.3,55,3.8,0,14,1.8,0,4.91262,14.84605976,47.04489418,139.9186895,69.1
2015,1,6,6,1000.8,57,3.4,0,2,3.7,0,7.18236,16.45375382,31.41081546,76.92577065,70.8
2015,1,6,7,1000.9,63,3.4,0,16,5.5,2400,14.40426,22.82155529,23.85181336,52.92909093,69.4
2015,1,6,8,1001.3,62,4,0.7,2,1.8,5400,5.7,15.38515039,20.0883714,36.76008016,64.5
2015,1,6,9,1001.6,80,2.8,0.8,15,3.4,8400,16.9,35.66698,17.41650518,22.82155529,58.3
2015,1,6,10,1001.7,93,1.4,1,15,4.5,8400,13.4,33.98615,19.51688404,35.66698,58.5
2015,1,6,11,1002.1,97,0.8,0.8,15,4.6,6000,12.7,33.20659,21.54865654,35.66698,57.5
2015,1,6,12,1002.5,96,1.1,0.9,15,3.5,7800,17.4,37.85151,23.56440718,35.66698,53.7
2015,1,6,13,1003.3,99,0.5,1.2,16,3.2,2400,18.6,39.60231,26.27721866,37.85151,48
2015,1,6,14,1003.7,98,1.3,0.7,15,2.7,2400,19.6,43.03348,29.37174994,39.60231,47
2015,1,6,15,1004.6,88,1.3,1.2,15,5.3,0,22.7,46.74395,32.69421571,43.03348,46.1
2015,1,6,16,1005.2,98,0.6,0.7,16,4.1,0,24.5,50.68442,35.68451505,46.74395,44.8
2015,1,6,17,1005.9,98,0.8,2.4,15,4.1,0,23.2754,40.94953,40.09692375,50.68442,45.9
2015,1,6,18,1006.5,100,0.5,1.8,2,2.8,0,23.3,47.26745,40.7572425,50.68442,49.5
2015,1,6,19,1006.8,100,0.4,1.5,15,2.9,0,24.30858,35.7435878,42.417405,50.68442,50.7
2015,1,6,20,1007.4,100,0.8,0.9,15,2.5,0,23.99907,35.24593126,42.73452973,50.68442,51.00867
2015,1,6,21,1008,89,1.1,0.1,16,2.8,0,21.21348,31.0675217,42.40883238,50.68442,51
2015,1,6,22,1008.7,79,1.2,0.3,1,1.9,0,18.53106,27.51274663,41.34198385,50.68442,56
2015,1,6,23,1009.4,78,1.3,0,15,4.3,0,10.7,21.46967,39.40189217,50.68442,53.9
2015,1,7,0,1010.3,79,0.9,0.1,16,3.9,0,8.3,16.73489,36.24260717,50.68442,52.4
2015,1,7,1,1011.1,74,0.6,0,1,3.7,0,3.8,9.30035,31.99891592,47.26745,59.2
2015,1,7,2,1011.8,70,0.6,0,16,1.2,0,2.6,7.21601,28.04276842,47.26745,56.9
2015,1,7,3,1012.8,71,0.2,0,1,2.1,0,2.4,5.54109,23.03633842,35.7435878,56.6
2015,1,7,4,1014.2,73,-0.6,0,15,2,0,1.9,4.45357,19.2610262,35.24593126,57.4
2015,1,7,5,1015.3,69,-0.7,0,16,3.1,0,1.6,3.45436,15.41198104,31.0675217,59.3
2015,1,7,6,1016.4,70,-1.7,0,15,4.5,0,0.9,2.39328,11.96033583,27.51274663,56.8
2015,1,7,7,1017,69,-2.2,0,15,3.5,3000,1.4,3.47315,8.8204025,21.46967,55.4
2015,1,7,8,1017.9,72,-2.1,0,15,2.5,12000,8.3,16.23305,6.5708375,16.73489,52
2015,1,7,9,1018.5,71,-2,1.7,16,3.3,17400,15.2,39.95846,6.5081075,16.23305,45.9
2015,1,7,10,1018.9,71,-2.4,0.2,15,5,18000,34.75383265,80.21703445,10.34037125,39.95846,40.39741198
2015,1,7,11,1020,89,-3.6,0.7,15,3.1,11400,13.4,35.84816,19.46549931,80.21703445,38.26688081
2015,1,7,12,1020.5,95,-4.2,0.1,13,1,15000,16.6,44.19355,23.25388306,80.21703445,36.70297701
2015,1,7,13,1021.2,66,-3.2,0,16,3.6,8400,16.6,41.64763,28.22138056,80.21703445,37.1731773
2015,1,7,14,1022.3,84,-4,0.1,15,1.7,3000,17.4,42.9816,32.99553931,80.21703445,36.92606297
2015,1,7,15,1023.2,66,-4.6,0,15,1.6,0,20,44.89922,38.06907931,80.21703445,36.57370435
2015,1,7,16,1024.1,74,-4.7,0,15,2.7,0,15.5,56.63864,43.24733806,80.21703445,34.48872507
2015,1,7,17,1024.6,69,-4.3,0.1,15,2.4,0,21.3,42.22734,48.29803681,80.21703445,37.06558506
2015,1,7,18,1024.7,75,-4.3,0,15,2.9,0,22.55469,43.01360428,48.58164681,80.21703445,36.92015449
2015,1,7,19,1025.1,73,-3.9,0,16,2.7,0,21.7,48.70297,43.93121804,56.63864,35.88469152
2015,1,7,20,1025.7,67,-3.7,0,15,3,0,27.5,54.60701,45.53806929,56.63864,34.84085193
2015,1,7,21,1026.5,65,-3.7,0,2,1.6,0,23.6,48.58031,46.83975179,56.63864,35.90670634
2015,1,7,22,1026.9,66,-3.9,0,15,3.4,0,18.1,34.47559,47.70633679,56.63864,38.53040372
2015,1,7,23,1027.2,65,-4.3,0,16,1.3,0,20,32.85659,46.64308554,56.63864,38.84357297
2015,1,8,0,1027.5,62,-4.2,0,14,2.4,0,14.1,22.96482,45.13775679,56.63864,40.81303223
2015,1,8,1,1027.7,63,-4.6,0,15,2,0,10.6,17.61811,40.92852929,54.60701,41.91882374
2015,1,8,2,1027.6,65,-4.5,0,15,3.6,0,8,11.77298,37.85237554,54.60701,43.16200569
2015,1,8,3,1027.8,66,-4.2,0,15,1.6,0,6.2,9.16973,33.9472975,54.60701,43.72748499
2015,1,8,4,1028.1,68,-4.1,0,14,1.6,0,6.7,8.4289,29.0056425,54.60701,43.8897584
2015,1,8,5,1028.2,72,-3.7,0,14,1.7,0,6.8,9.83246,23.23337875,48.58031,43.58282731
2015,1,8,6,1028.3,70,-3.2,0,15,2.4,1800,6.1,7.77382,18.3898975,34.47559,44.03375051
2015,1,8,7,1028.7,64,-2.4,0,14,2.8,10200,17.5,28.00345,15.05217625,32.85659,39.79766789
2015,1,8,8,1029,59,-1.4,0,15,4.3,19200,25.5,39.67086,14.44553375,28.00345,37.54241288
2015,1,8,9,1029.1,75,-2,0,15,4.1,16200,33.4,56.93752,16.53378875,39.67086,34.43722365
2015,1,8,10,1028.7,62,0,0,13,0.7,23400,38.5,78.03061,21.448715,56.93752,30.99025137
2015,1,8,11,1028.4,66,-1,0,13,2.7,12000,30.6,60.28659,29.73091875,78.03061,33.86536205
2015,1,8,12,1028.4,63,-0.9,0,15,3.7,13200,40.43073055,107.7775513,36.12052625,78.03061,27.32059678
2015,1,8,13,1028.7,62,-1,0,14,3.8,13200,26.3,51.50216,48.53910766,107.7775513,35.38594983
2015,1,8,14,1029,66,-1.8,0,15,1,5400,25.6,50.4625,53.74782016,107.7775513,35.57037542
2015,1,8,15,1029.1,71,-2.9,0,13,2.4,0,28,55.26766,59.08390516,107.7775513,34.72595384
2015,1,8,16,1029.5,69,-3.1,0,14,2.1,0,27.2,50.33972,62.49193141,107.7775513,35.59221877
2015,1,8,17,1029.5,67,-3.1,0,14,0.3,0,28.4,49.12844,63.82553891,107.7775513,35.80843342
2015,1,8,18,1029.7,69,-3.1,0,14,0.5,0,40.6,69.96376,62.84940391,107.7775513,36
2015,1,8,19,1029.5,75,-3,0,13,0.4,0,31.66995903,65.61680927,61.84104766,107.7775513,32.51764511
2015,1,8,20,1029.3,78,-3,0,2,0.6,0,55.9,105.05737,62.50732507,107.7775513,21.4
2015,1,8,21,1029.2,80,-3,0,15,2.1,0,62.4,130.70685,62.16730241,105.05737,15.1
2015,1,8,22,1029,77,-3.3,0,1,0.7,0,58.8,112.85796,72.06788866,130.70685,12.8
2015,1,8,23,1028.6,75,-3.7,0,1,0.2,0,59.5,103.11418,79.86732116,130.70685,15.9
2015,1,9,0,1028.2,76,-3.9,0,16,0.4,0,67.7,168.05423,85.84813616,130.70685,3.6
2015,1,9,1,1028.1,76,-3.9,0,14,0.5,0,55.1,122.3282,100.5624499,168.05423,10
2015,1,9,2,1027.8,76,-4.1,0,15,1.7,0,51.8,99.65534,109.7124199,168.05423,10
2015,1,9,3,1027.6,78,-3.6,0,14,1.6,0,52.3,113.72032,113.4238674,168.05423,6.9
2015,1,9,4,1027.4,81,-4.1,0,15,0.3,0,55.3,114.35341,119.4368063,168.05423,3.9
2015,1,9,5,1026.6,84,-4.1,0,14,0.5,0,45.1,105.00103,120.5988113,168.05423,11
2015,1,9,6,1026.6,84,-3.3,0,14,0.8,1800,33,54.27006,117.3855838,168.05423,25.6
2015,1,9,7,1026.4,69,-1,0,12,0.7,9000,58.3,125.51902,110.0620963,168.05423,6.6
2015,1,9,8,1025.9,64,1.4,0,10,1.9,9000,70.5,226.37639,112.8627013,168.05423,1.9
2015,1,9,9,1025.5,68,0.6,0,11,2.2,8400,106.4,544.4696,120.1529713,226.37639,2.4
2015,1,9,10,1024.2,72,0.7,0,9,2.2,10200,122.7,732.90985,172.9206463,544.4696,4.7
2015,1,9,11,1022.9,75,1.2,0,9,3.3,15600,129.8,674.69421,252.07746,732.90985,3.1
2015,1,9,12,1022.3,72,1.1,0,9,3.7,10200,85.3,291.6817,322.1991963,732.90985,7.1
2015,1,9,13,1022,66,1.6,0,10,2.2,7800,69.6,210.64458,344.3652325,732.90985,13.3
2015,1,9,14,1021.5,64,1.1,0,10,3.8,2400,49.5,129.98566,357.5706763,732.90985,24.6
2015,1,9,15,1020.7,69,1.3,0,8,3.2,0,33.8,95.1836,367.0351263,732.90985,28.4431623
2015,1,9,16,1020.1,62,2,0,9,3.7,0,37.2,84.75393,363.2431988,732.90985,29.96578125
2015,1,9,17,1019.4,60,2.2,0,9,3.5,0,53.6,82.823,345.5403913,732.90985,30.25649128
2015,1,9,18,1018.6,63,2.6,0,8,5.1,0,58.1,82.39028,287.8345663,732.90985,30.32202505
2015,1,9,19,1017.8,69,2.6,0,8,2.5,0,71.9,103.18085,206.51962,674.69421,27.32826645
2015,1,9,20,1017,66,2.6,0,9,3.3,0,59.60128513,97.87354284,135.08045,291.6817,25.82838547
2015,1,9,21,1015.9,67,2.8,0,9,3.6,0,70,110.72401,110.8544304,210.64458,26.31675459
2015,1,9,22,1014.6,68,3,0,8,2.9,0,63,96.11685,98.36435911,129.98566,28.31074866
2015,1,9,23,1013.4,68,3.4,0,8,4.4,0,52.2,76.19652,94.13075786,110.72401,24.5
2015,1,10,0,1012.5,68,3.2,0,9,3.9,0,44.5,62.47291,91.75737286,110.72401,31.2
2015,1,10,1,1011,68,3.5,0,9,2.8,0,35.6,50.02025,88.97224536,110.72401,37.7
2015,1,10,2,1010,71,3.7,0,9,4.1,0,27,37.29384,84.87190161,110.72401,46.4
2015,1,10,3,1009,72,4,0,9,2.9,0,26.9,35.40986,79.23484661,110.72401,45
2015,1,10,4,1007.8,72,4,0,9,2.8,0,22.7,30.48464,70.76347286,110.72401,49.1
2015,1,10,5,1007,71,4.4,0.2,8,4.6,0,15.7,21.46657,62.33986,110.72401,56.5
2015,1,10,6,1006.6,74,4.4,0,8,2.7,0,18.2,24.09203,51.18268,96.11685,53.5
2015,1,10,7,1006.6,74,4.8,0.5,9,3.2,600,24.1,33.3106,42.1795775,76.19652,46.4
2015,1,10,8,1006,83,4.6,0.7,8,3.7,1200,27.1,36.8614,36.8188375,62.47291,45
2015,1,10,9,1005.4,86,4.6,2.1,9,2.3,1800,30.8,44.99381,33.61739875,50.02025,41.7
2015,1,10,10,1004.5,92,5.5,3,8,1.1,1200,47.1,69.41199,32.98909375,44.99381,34.7
2015,1,10,11,1004,94,6.1,2.6,9,2.5,1200,45.6,69.43893,37.0038625,69.41199,29.3
2015,1,10,12,1004.2,96,6.3,0.9,10,3.3,1800,45.1,70.86061,41.25749625,69.43893,29
2015,1,10,13,1004.9,96,6.7,0.1,10,1.6,600,62.3,113.45708,46.3044925,70.86061,21.5157826
2015,1,10,14,1005.4,97,7.1,0,8,0.4,0,62.4,110.65467,57.80330625,113.45708,22.00359843
2015,1,10,15,1005.9,97,7.1,0,10,0.3,0,65,123.90958,68.62363625,113.45708,19.78980283
2015,1,10,16,1006.6,98,6.1,0,7,0.1,0,76.3,201.68657,79.94850875,123.90958,10.62225464
2015,1,10,17,1007.5,99,6.3,0,8,0.8,0,78.4,258.09848,100.551655,201.68657,6.764283332
2015,1,10,18,1007.7,98,6.7,0,8,0.2,0,87.9,383.2818,127.1897388,258.09848,2.484795673
2015,1,10,19,1007.9,95,7,0,10,1.7,0,98.7,441.2211,166.423465,383.2818,1.563108308
2015,1,10,20,1008.5,94,7,0,10,2,0,110.4,521.40393,212.8962363,441.2211,0.823010875
2015,1,10,21,1008.1,94,6.4,0,8,1.2,0,95.85349813,398.6935699,269.2141513,521.40393,4.8
2015,1,10,22,1007.9,95,6.1,0,7,1.4,0,78.7,299.0965,304.8687125,521.40393,3.4
2015,1,10,23,1007.8,90,7.1,0,7,2.5,0,73.2,272.77319,328.4239412,521.40393,3.6
2015,1,11,0,1007.7,89,7.2,0,7,3.5,0,68.6,218.82765,347.0318925,521.40393,3.3
2015,1,11,1,1007.7,89,7.4,0,6,1.3,0,65.2,177.61981,349.1745275,521.40393,3.1
2015,1,11,2,1007.6,81,8.1,0,8,1.8,0,63.5,148.72865,339.1146937,521.40393,3.3
2015,1,11,3,1007.6,80,8.1,0,7,2.5,0,47.5,92.48812,309.79555,521.40393,10.3
2015,1,11,4,1007.6,80,8,0,8,2.3,0,41.5,74.73772,266.2039275,521.40393,16.6
2015,1,11,5,1007.8,78,8.2,0,8,3,0,37.6,66.72967,210.3706512,398.6935699,23.8
2015,1,11,6,1008.3,77,8.2,0,8,1.6,2400,24.7,48.68581,168.8751638,299.0965,36
2015,1,11,7,1008.4,73,9.3,0,7,3.9,10800,24.1,46.0096,137.5738275,272.77319,37
2015,1,11,8,1008.2,68,10.3,0,9,4.5,18600,26,46.48823,109.2283788,218.82765,34.1
2015,1,11,9,1008.5,68,11.1,0,8,4.1,24000,31.9,55.68691,87.68595125,177.61981,30.6
2015,1,11,10,1007.7,61,12.7,0,8,1.6,24600,35.8,64.20904,72.44433875,148.72865,28.6
2015,1,11,11,1007.6,62,13,0,9,2.7,24000,27.2,56.76266,61.8793875,92.48812,36.8
2015,1,11,12,1007.4,63,12.6,0,9,4.9,18600,30.2,62.55185,57.413705,74.73772,32.33105767
2015,1,11,13,1007.1,66,12.5,0,8,5.7,11400,29.3,61.21121,55.89047125,66.72967,32.67967807
2015,1,11,14,1006.8,70,11.9,0,7,3.7,4200,28.5,58.2279,55.20066375,64.20904,33.46900822
2015,1,11,15,1006.4,74,11.1,0,7,2.4,0,26.9,54.05291,56.393425,64.20904,34.60574748
2015,1,11,16,1006.2,64,12.1,0,8,3.6,0,39.76032,67.67017,57.39883875,64.20904,31.03395022
2015,1,11,17,1005.1,63,12.2,0,9,3.5,0,39.8,67.61234,60.04658125,67.67017,31.04831108
2015,1,11,18,1004.5,61,12.5,0,8,5.8,0,48.7,78.91903,61.53726,67.67017,28.3631553
2015,1,11,19,1004.5,59,12.9,0,9,3.8,0,64.6,110.03947,63.37600875,78.91903,22.11215819
2015,1,11,20,1004.1,55,13.5,0,9,3.6,0,48.9,80.74695,70.03561,110.03947,25.1
2015,1,11,21,1003.9,58,12.5,0,9,2.3,0,39,63.66666,72.3099975,110.03947,34.4
2015,1,11,22,1003.5,59,12.2,0,8,3,0,61.34133899,104.7751121,72.61692875,110.03947,25.86055
2015,1,11,23,1003.1,64,12,0,9,1.9,0,43.3,63.03241,78.43533026,110.03947,26.2
2015,1,12,0,1003.7,64,12.2,0,8,5.2,0,41.2,61.6867,79.55776776,110.03947,28.2
2015,1,12,1,1003.7,66,11.7,0,8,2.3,0,41,58.82297,78.80983401,110.03947,25.3
2015,1,12,2,1003.5,66,11.8,0,11,0.4,0,27.2,39.74753,77.71116276,110.03947,43
2015,1,12,3,1003,56,13.9,0,9,2.6,0,19.7,29.4767,72.81472526,110.03947,51.3
2015,1,12,4,1003,65,12.6,1.1,8,6.2,0,21.2,29.66702,62.74437901,104.7751121,49.8
2015,1,12,5,1002.9,77,11.5,0,8,5,0,14.6,21.30293,56.35938776,104.7751121,44.97107225
2015,1,12,6,1004.6,75,8.5,6.7,15,3.7,0,8.1,13.4091,51.06392151,104.7751121,47.90261241
2015,1,12,7,1007.1,96,2.7,4.3,16,4.8,0,9.6,16.01835,39.64317,63.03241,46.91305785
2015,1,12,8,1007.1,96,3,3.7,15,2.2,1200,20.6,30.04316,33.7664125,61.6867,41.93402925
2015,1,12,9,1007.7,96,2.7,1.6,15,1,1800,28.7,42.28334,29.81097,58.82297,38.02243108
2015,1,12,10,1008.2,96,3.1,1.2,2,1.3,1200,30.2,61.34774,27.74351625,42.28334,32.64400353
2015,1,12,11,1009.2,95,3.7,5.6,16,3.2,0,31.6,70.75729,30.4435425,61.34774,30.27689348
